ID_juntaEjecutada;ID_JUNTA;ID_SPOOL;ID_ISO;ID_LINEA;REV_EJECUCION;NUMERO_JUNTA;ID_TIPO_UNION;NPS;DIAMETRO_WDI;PROCESO_SOLDADURA;RESPONSABLE;ROL_EJECUTOR;ESTAMPA_EJECUTOR;FECHA_EJECUCION;ESTADO_EJECUCION;OBSERVACIONES;FOTO_EVIDENCIA;usuarioReporte
83b99306;"03351-CT-3""-C2-0012-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0012-N_HOJA-1_SP01";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;2;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99307;"03351-CT-3""-C2-0012-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0012-N_HOJA-1_SP01";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;3;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99308;"03351-CT-3""-C2-0012-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0012-N_HOJA-1_SP02";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;5;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99309;"03351-CT-3""-C2-0060-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0060-N_HOJA-1_SP01";"03351-CT-3""-C2-0060-N_HOJA-1";"03351-CT-3""-C2-0060-N";0;1;SO;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99310;"03351-CT-3""-C2-0061-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0061-N_HOJA-1_SP01";"03351-CT-3""-C2-0061-N_HOJA-1";"03351-CT-3""-C2-0061-N";0;1;SO;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99311;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;1;SO;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99312;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;2;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99313;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;3;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99314;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;1;SO;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99315;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;2;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99316;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;3;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99317;"03351-CT-3""-C2-0065-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0065-N_HOJA-1_SP02";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;5;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99318;"03351-CT-3""-C2-0066-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0066-N_HOJA-1_SP01";"03351-CT-3""-C2-0066-N_HOJA-1";"03351-CT-3""-C2-0066-N";0;2;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99319;"03351-CT-3""-C2-0069-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0069-N_HOJA-1_SP01";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;2;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99320;"03351-CT-3""-C2-0069-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0069-N_HOJA-1_SP01";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;3;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99321;"03351-CT-3""-C2-0069-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0069-N_HOJA-1_SP02";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;5;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99322;"03351-CT-3""-C2-0070-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0070-N_HOJA-1_SP01";"03351-CT-3""-C2-0070-N_HOJA-1";"03351-CT-3""-C2-0070-N";0;2;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99323;"03351-CT-3""-C2-0070-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0070-N_HOJA-1_SP01";"03351-CT-3""-C2-0070-N_HOJA-1";"03351-CT-3""-C2-0070-N";0;3;BW;3;3;;;;;20/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99324;"03351-CT-3""-C2-0074-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0074-N_HOJA-1_SP01";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;2;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99325;"03351-CT-3""-C2-0074-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0074-N_HOJA-1_SP01";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;3;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99326;"03351-CT-3""-C2-0074-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0074-N_HOJA-1_SP02";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;5;BW;3;3;;;;;19/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99327;"03351-PW-6""-C1-0013-N_HOJA-4_SP04_10";"03351-PW-6""-C1-0013-N_HOJA-4_SP04";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;10;BW;6;6;;;;;24/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99328;"03351-PW-6""-C1-0013-N_HOJA-4_SP05_15";"03351-PW-6""-C1-0013-N_HOJA-4_SP05";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;15;BW;6;6;;;;;24/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99329;"03351-PW-6""-C1-0013-N_HOJA-4_SP05_16";"03351-PW-6""-C1-0013-N_HOJA-4_SP05";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;16;BW;6;6;;;;;24/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99330;"03351-PW-6""-C1-0013-N_HOJA-4_SP06_19";"03351-PW-6""-C1-0013-N_HOJA-4_SP06";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;19;BW;6;6;;;;;24/03/2026;CORTE DIMENSIONADO;;;Cristian Luke
83b99331;"03351-CT-3""-C2-0012-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0012-N_HOJA-1_SP01";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;2;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99332;"03351-CT-3""-C2-0012-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0012-N_HOJA-1_SP01";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;3;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99333;"03351-CT-3""-C2-0012-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0012-N_HOJA-1_SP02";"03351-CT-3""-C2-0012-N_HOJA-1";"03351-CT-3""-C2-0012-N";0;5;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99334;"03351-CT-3""-C2-0060-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0060-N_HOJA-1_SP01";"03351-CT-3""-C2-0060-N_HOJA-1";"03351-CT-3""-C2-0060-N";0;1;SO;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99335;"03351-CT-3""-C2-0061-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0061-N_HOJA-1_SP01";"03351-CT-3""-C2-0061-N_HOJA-1";"03351-CT-3""-C2-0061-N";0;1;SO;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99336;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;1;SO;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99337;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;2;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99338;"03351-CT-3""-C2-0062-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0062-N_HOJA-1_SP01";"03351-CT-3""-C2-0062-N_HOJA-1";"03351-CT-3""-C2-0062-N";0;3;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99339;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_1";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;1;SO;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99340;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;2;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99341;"03351-CT-3""-C2-0065-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0065-N_HOJA-1_SP01";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;3;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99342;"03351-CT-3""-C2-0065-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0065-N_HOJA-1_SP02";"03351-CT-3""-C2-0065-N_HOJA-1";"03351-CT-3""-C2-0065-N";0;5;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99343;"03351-CT-3""-C2-0066-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0066-N_HOJA-1_SP01";"03351-CT-3""-C2-0066-N_HOJA-1";"03351-CT-3""-C2-0066-N";0;2;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99344;"03351-CT-3""-C2-0069-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0069-N_HOJA-1_SP01";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;2;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99345;"03351-CT-3""-C2-0069-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0069-N_HOJA-1_SP01";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;3;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99346;"03351-CT-3""-C2-0069-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0069-N_HOJA-1_SP02";"03351-CT-3""-C2-0069-N_HOJA-1";"03351-CT-3""-C2-0069-N";0;5;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99347;"03351-CT-3""-C2-0070-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0070-N_HOJA-1_SP01";"03351-CT-3""-C2-0070-N_HOJA-1";"03351-CT-3""-C2-0070-N";0;2;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99348;"03351-CT-3""-C2-0070-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0070-N_HOJA-1_SP01";"03351-CT-3""-C2-0070-N_HOJA-1";"03351-CT-3""-C2-0070-N";0;3;BW;3;3;;;;;20/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99349;"03351-CT-3""-C2-0074-N_HOJA-1_SP01_2";"03351-CT-3""-C2-0074-N_HOJA-1_SP01";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;2;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99350;"03351-CT-3""-C2-0074-N_HOJA-1_SP01_3";"03351-CT-3""-C2-0074-N_HOJA-1_SP01";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;3;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99351;"03351-CT-3""-C2-0074-N_HOJA-1_SP02_5";"03351-CT-3""-C2-0074-N_HOJA-1_SP02";"03351-CT-3""-C2-0074-N_HOJA-1";"03351-CT-3""-C2-0074-N";0;5;BW;3;3;;;;;19/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99352;"03351-PW-6""-C1-0013-N_HOJA-4_SP04_10";"03351-PW-6""-C1-0013-N_HOJA-4_SP04";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;10;BW;6;6;;;;;24/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99353;"03351-PW-6""-C1-0013-N_HOJA-4_SP05_15";"03351-PW-6""-C1-0013-N_HOJA-4_SP05";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;15;BW;6;6;;;;;24/03/2026;EMPLANTILLADO;;;Cristian Luke
83b99354;"03351-PW-6""-C1-0013-N_HOJA-4_SP05_16";"03351-PW-6""-C1-0013-N_HOJA-4_SP05";"03351-PW-6""-C1-0013-N_HOJA-4";"03351-PW-6""-C1-0013-N";0;16;BW;6;6;;;;;24/03/2026;EMPLANTILLADO;;;Cristian Luke
